filename,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
[org][jaz_blu]1149__2.wav,0.22242185473442078,1953.0695347628166,2668.392257505775,4242.6229940878375,0.033367142253861004,-151.55076599121094,162.61502075195312,-25.33768653869629,39.674110412597656,-11.784818649291992,19.585832595825195,11.115921974182129,19.15909767150879,5.69639253616333,7.011796474456787,5.211029052734375,8.587996482849121,6.133211612701416,-0.5436041951179504,3.5295956134796143,-0.5741161108016968,-3.9990828037261963,-5.208085060119629,-4.099942207336426,-5.156453609466553,org
238__[org][dru][jaz_blu]1125__1.wav,0.08323855698108673,1993.7226144438434,3033.378130973694,4468.430637668919,0.02780940818050193,-265.7633361816406,147.14064025878906,14.278206825256348,82.39810943603516,-14.601844787597656,23.689773559570312,-11.330322265625,10.272700309753418,0.29552367329597473,9.451831817626953,5.654546737670898,4.187312602996826,7.296388626098633,-5.190906047821045,0.17910955846309662,-11.549211502075195,-3.9609262943267822,-1.4442310333251953,-0.9002107381820679,-2.9795615673065186,org
[org][pop_roc]1263__1.wav,0.1584823727607727,3152.5470994376105,3366.048145202963,6283.53832347973,0.07654704090250965,-130.62945556640625,124.76470947265625,-46.72792053222656,33.8196907043457,-4.398000240325928,38.74028778076172,-7.098735332489014,6.187938690185547,-8.055017471313477,19.522310256958008,4.733870506286621,11.989043235778809,5.274741172790527,9.985858917236328,8.296277046203613,-0.8973062038421631,-4.987765789031982,-1.3227763175964355,-2.1635444164276123,3.346889019012451,org
[org][pop_roc]1056__2.wav,0.15304012596607208,1342.6805523982964,2722.46750368583,1877.5456608952702,0.024353734314671815,-227.7628631591797,191.2205047607422,26.083980560302734,8.327251434326172,10.212675094604492,6.627166748046875,-8.214735984802246,15.873326301574707,-2.8288967609405518,-0.22416746616363525,-13.627801895141602,0.641053318977356,-5.688055515289307,6.982543468475342,-1.9695134162902832,-2.463008403778076,-9.426105499267578,-5.360157489776611,-2.919574737548828,-1.7043880224227905,org
[org][jaz_blu]1201__1.wav,0.15971747040748596,1579.936012787387,2526.7876971238184,3293.998099662162,0.02613341578185328,-230.03848266601562,189.54873657226562,19.71604347229004,23.997114181518555,3.4653003215789795,18.562711715698242,13.25374984741211,9.956878662109375,-12.54990005493164,-3.1879141330718994,-5.257294178009033,3.8017680644989014,-3.3803248405456543,0.45452797412872314,-9.974165916442871,1.4969719648361206,6.338399410247803,11.97835636138916,5.736509323120117,-1.3978724479675293,org
[org][jaz_blu]1161__3.wav,0.13144253194332123,2662.7913437098036,3752.4710967652923,6628.734691722973,0.0356765805984556,-198.39271545410156,134.493896484375,3.149221181869507,55.298702239990234,-12.686104774475098,48.25752639770508,-0.32367026805877686,15.286847114562988,-11.22807502746582,6.416268348693848,-13.395864486694336,10.944210052490234,-4.419654369354248,2.0930724143981934,-5.961748123168945,-10.188634872436523,-3.274909496307373,-8.066750526428223,6.769205093383789,-5.323757171630859,org
[org][jaz_blu]1110__3.wav,0.08077512681484222,3375.7413784091445,3660.8075463619166,7537.286211993243,0.0721317718388031,-202.91458129882812,121.6214370727539,-6.608214855194092,72.84725189208984,-20.559106826782227,32.82101821899414,-10.546191215515137,18.519916534423828,-4.9972004890441895,-2.4863998889923096,1.589069128036499,0.16551928222179413,7.630678176879883,1.5045520067214966,7.536153316497803,-1.18687105178833,-2.6668648719787598,-3.1078989505767822,-2.0681204795837402,-3.322211265563965,org
[org][jaz_blu]1270__1.wav,0.09708160161972046,2249.9931829924008,3425.7956646848884,5403.919446790541,0.023494057673745173,-275.5273742675781,120.31352996826172,1.8848068714141846,65.28478240966797,-1.0205384492874146,39.872920989990234,7.528195858001709,18.069555282592773,1.1007646322250366,4.028986930847168,5.997554302215576,17.77071762084961,-4.001972198486328,1.25913667678833,0.9856307506561279,3.8810369968414307,2.901705503463745,1.8655587434768677,-2.1456236839294434,-3.600569486618042,org
[org][jaz_blu]1045__2.wav,0.06477446854114532,2922.879174717077,3795.45307992164,7218.69457347973,0.05303413067084942,-254.27455139160156,130.02969360351562,-4.145219326019287,47.63349151611328,-15.399025917053223,47.80792236328125,-0.19516874849796295,25.784170150756836,-2.180414915084839,-0.755043625831604,-6.682868957519531,0.2764076292514801,3.4640719890594482,-0.7560862898826599,-1.1270307302474976,-5.540788650512695,-4.090641021728516,-10.280139923095703,-7.128978252410889,-3.8965094089508057,org
[org][pop_roc]1127__2.wav,0.21685169637203217,2395.825921217796,2937.4214778346463,5144.190772804054,0.05404839828667954,-92.40739440917969,168.2947998046875,-41.57148361206055,39.2743034362793,-12.169763565063477,39.278076171875,-4.249030590057373,18.638385772705078,-10.382411003112793,7.664177894592285,-0.7887787818908691,-1.475580096244812,-5.689479827880859,1.1580692529678345,3.0566484928131104,-2.1174330711364746,-0.33696821331977844,-6.751877307891846,2.1384050846099854,-1.8942607641220093,org
[org][pop_roc]1144__2.wav,0.18184925615787506,2961.9490035393633,3393.025561871918,6061.305690456081,0.0731083343388031,-87.3355941772461,145.66671752929688,-51.63268280029297,28.261096954345703,-10.212935447692871,41.74485778808594,-17.462383270263672,23.334503173828125,-18.992807388305664,11.867015838623047,-7.048410415649414,5.746072292327881,-0.22961308062076569,-1.9257389307022095,0.0020945854485034943,-2.0905566215515137,-1.3739773035049438,-9.958000183105469,4.203736305236816,-5.0380859375,org
[org][jaz_blu]1213__1.wav,0.13313136994838715,4015.9319016714785,4330.898064060326,9019.751636402027,0.09107482203185328,-130.8992462158203,129.87710571289062,-4.889592170715332,54.918121337890625,-28.745376586914062,34.93667221069336,-24.714691162109375,28.138246536254883,-20.7738037109375,18.704177856445312,-17.459449768066406,10.21292495727539,-6.07683801651001,1.2612354755401611,-0.8099811673164368,-2.5265707969665527,0.3836507201194763,-0.1715632826089859,7.9785685539245605,2.0606443881988525,org
[org][jaz_blu]1073__3.wav,0.21450833976268768,2785.427687081858,3038.331225886764,5975.4222972972975,0.0648433729488417,-94.88578033447266,144.59860229492188,-54.60691452026367,70.20267486572266,-7.90140438079834,43.946685791015625,-8.101753234863281,11.55709457397461,-0.1611512452363968,4.116176128387451,3.7778480052948,-5.0969557762146,3.0780632495880127,-2.840395927429199,0.8362106084823608,-6.179153919219971,-0.9496486783027649,-5.719584941864014,-2.6935312747955322,-3.6743345260620117,org
[org][jaz_blu]1173__3.wav,0.09330207854509354,4907.232015090731,4523.000062807667,10397.544077280405,0.12475868725868726,-187.2770538330078,90.55264282226562,10.975346565246582,74.32083129882812,-28.88139533996582,41.91482162475586,-21.326419830322266,26.605506896972656,-15.962183952331543,-0.047297414392232895,-6.043381690979004,8.93663501739502,7.950996398925781,3.43324613571167,0.7956870794296265,-9.662436485290527,-9.163284301757812,-5.948358535766602,-0.9280718564987183,-13.3839750289917,org
[org][pop_roc]1139__2.wav,0.1213618665933609,2579.853917155693,3023.5761827087754,5701.7261402027025,0.0586257993484556,-148.67185974121094,154.97584533691406,-34.57310104370117,51.84152603149414,-15.670361518859863,26.745025634765625,-14.320748329162598,11.13221263885498,-0.0038972951006144285,0.01056656427681446,1.6593327522277832,-4.414441108703613,5.762391567230225,-3.8035337924957275,-1.294921636581421,-6.292267799377441,-0.2519030272960663,-4.765431880950928,-2.597809314727783,-6.006627559661865,org
[org][jaz_blu]1173__2.wav,0.12281614542007446,4042.9410439336507,4238.474112264836,9449.83372043919,0.0894874366554054,-163.77708435058594,113.5279769897461,3.2055716514587402,61.06037139892578,-39.446197509765625,37.29170227050781,-26.132892608642578,27.190471649169922,-12.4136323928833,-6.227931022644043,-12.068743705749512,3.0334279537200928,4.30507230758667,-7.7459282875061035,-5.999197483062744,-8.699787139892578,1.1852139234542847,5.801456451416016,4.679075717926025,-12.990483283996582,org
[org][jaz_blu]1246__1.wav,0.08236817270517349,1579.4118872236093,2242.0647651830595,3379.548933699324,0.04176030103764479,-258.9078063964844,189.31497192382812,-11.906723022460938,85.63243103027344,-3.632277250289917,-3.4363362789154053,-28.997711181640625,16.061647415161133,7.575596809387207,-5.571040153503418,-3.2784230709075928,3.2488515377044678,10.413344383239746,-10.610933303833008,0.9250555038452148,5.043707370758057,4.309510707855225,-12.143373489379883,-10.567524909973145,-6.688436985015869,org
[org][pop_roc]1139__3.wav,0.1255960613489151,2328.5592441103545,2831.458748600934,5087.98828125,0.05392208614864865,-157.48800659179688,160.84010314941406,-32.45541000366211,51.156131744384766,-10.720207214355469,25.690847396850586,-9.421158790588379,13.430240631103516,1.6491103172302246,-5.355091094970703,-0.06807699799537659,1.9149818420410156,12.251710891723633,-1.1938587427139282,-0.24555115401744843,-4.165067195892334,-3.032241106033325,-4.932738304138184,-1.752530574798584,-5.303205490112305,org
[org][jaz_blu]1073__2.wav,0.2391541451215744,2713.2878057631783,3044.1785008158063,5969.020534206081,0.061576224662162164,-86.51648712158203,151.4521484375,-50.68281555175781,73.91349029541016,-14.45529556274414,37.369041442871094,-16.961708068847656,14.35789966583252,7.096892833709717,8.282624244689941,2.5427322387695312,-3.6229474544525146,4.364041328430176,-1.4155001640319824,-2.8227691650390625,-7.59173583984375,5.919692516326904,-0.08577669411897659,-5.158855438232422,-12.722556114196777,org
[org][pop_roc]1259__1.wav,0.09127850085496902,2503.2638271618284,3056.992040785972,5379.7257706925675,0.04815885919401544,-196.67184448242188,145.72512817382812,-42.039180755615234,45.88146209716797,-7.312346935272217,30.223180770874023,7.027637481689453,19.826425552368164,-1.9395705461502075,7.635653495788574,-8.892221450805664,4.795963287353516,-0.9546759724617004,-2.6702797412872314,-8.524611473083496,-7.398710250854492,-5.484434604644775,-1.504949688911438,1.8911710977554321,-3.163325071334839,org
[org][pop_roc]1144__3.wav,0.18137669563293457,3099.7399062650193,3385.1150366072284,6597.390994510135,0.078937545246139,-69.12203216552734,146.40011596679688,-54.402339935302734,37.51420593261719,-24.765817642211914,38.984413146972656,-13.041181564331055,19.30622100830078,-16.736248016357422,6.6207451820373535,-10.268919944763184,5.003567218780518,0.08827061951160431,-2.8205695152282715,-1.5097743272781372,-4.656945705413818,-2.7090187072753906,-9.499099731445312,6.494767665863037,-4.342565059661865,org
[org][pop_roc]1224__1.wav,0.16131077706813812,2843.759224165403,3176.9515639198435,6180.943834459459,0.05918760557432432,-113.1396484375,149.09890747070312,-47.0766716003418,61.27755355834961,-19.112138748168945,31.484973907470703,-22.071025848388672,13.945433616638184,-0.21097862720489502,3.014816999435425,3.708022356033325,7.083890914916992,2.1006133556365967,-0.1314171701669693,-1.8690873384475708,-2.6191699504852295,3.2458014488220215,-2.3069562911987305,-0.33839520812034607,-3.7771244049072266,org
[org][pop_roc]1093__1.wav,0.11690079420804977,1692.6025018042594,2471.7819395359043,3671.286423141892,0.03599707408301158,-196.00360107421875,186.2172088623047,-14.810895919799805,42.860084533691406,0.368381530046463,13.475118637084961,-7.053808689117432,12.569133758544922,-5.533891677856445,7.036069869995117,-3.0172178745269775,-6.645873546600342,1.148400068283081,3.679138422012329,-3.5187106132507324,-7.416828632354736,0.09585877507925034,-7.852004528045654,-3.483610153198242,-7.290431022644043,org
[org][pop_roc]1247__1.wav,0.1798282414674759,1402.4720368733015,2481.5603919622513,2495.606788429054,0.025656446066602317,-185.6260986328125,186.93348693847656,-2.9466426372528076,29.15150260925293,15.778398513793945,17.940757751464844,-2.5854084491729736,12.802788734436035,1.54165780544281,0.13659900426864624,-0.06526437401771545,2.708540678024292,-8.09463882446289,6.350564479827881,-3.733013391494751,-3.4716999530792236,-3.2038474082946777,-2.6578521728515625,-2.4866230487823486,-7.767042636871338,org
[org][pop_roc]1127__3.wav,0.21777425706386566,2705.1481722974167,3258.0520394924306,5962.535631334459,0.05841842121138996,-78.70585632324219,155.3494110107422,-38.05295944213867,49.69322204589844,-16.758508682250977,41.676395416259766,-9.022297859191895,19.296743392944336,-15.148456573486328,9.937718391418457,1.1003471612930298,2.5938262939453125,-4.776631832122803,2.787808895111084,3.925011157989502,-1.2589020729064941,2.031224250793457,-4.6406331062316895,4.323817729949951,-1.2837015390396118,org
[org][jaz_blu]1045__3.wav,0.06802832335233688,2860.600398826277,3678.667252408813,7126.658836570946,0.05096789032335907,-250.0790252685547,131.0956268310547,-8.146183013916016,45.406620025634766,-17.21915054321289,43.660728454589844,2.3242101669311523,24.159210205078125,-0.7414497137069702,-3.4292688369750977,-7.5996575355529785,2.813350200653076,10.985457420349121,8.299123764038086,0.17294131219387054,-8.416131019592285,-7.3675031661987305,-7.233424663543701,-1.0703940391540527,0.9449052810668945,org
[org][jaz_blu]1092__1.wav,0.09593130648136139,716.1353261629257,1237.2323740197373,843.286792652027,0.02250618363899614,-360.77874755859375,233.8402557373047,39.457008361816406,38.96350860595703,20.692665100097656,-26.939008712768555,-2.372588634490967,2.2502644062042236,-23.02436065673828,-4.011538505554199,15.287751197814941,11.119832038879395,2.5569097995758057,-15.207056999206543,-16.67325210571289,-4.834574222564697,-11.379498481750488,-10.248930931091309,4.84283447265625,1.4142889976501465,org
[org][jaz_blu]1110__2.wav,0.07060552388429642,3209.9928495524264,3505.8843993524624,7087.250580658784,0.0804683729488417,-208.72596740722656,128.4775390625,-15.957696914672852,58.9385871887207,-16.51671028137207,31.5965633392334,-20.215557098388672,19.1174259185791,3.3495676517486572,-0.1178593561053276,3.714947462081909,-7.572548866271973,0.16603247821331024,0.2889455556869507,7.485994815826416,-2.8177132606506348,-6.029271602630615,-7.161871433258057,-10.75346565246582,-6.70713472366333,org
[org][jaz_blu]1192__1.wav,0.08363975584506989,2642.595842442089,3366.1393395895984,6286.947054476352,0.046635572514478765,-211.44451904296875,141.1742401123047,-17.01783561706543,72.69075775146484,-24.775737762451172,21.21764373779297,-17.84439468383789,20.325729370117188,0.5910953283309937,17.464929580688477,7.314188480377197,1.926507830619812,-8.850069046020508,-9.34271240234375,-5.809882164001465,-4.205028057098389,2.0925419330596924,-2.3169431686401367,8.058016777038574,-0.9071294665336609,org
[org][jaz_blu]1161__2.wav,0.13946279883384705,2526.351248896022,3759.5765265332398,6460.5429159628375,0.031564837717181465,-210.34603881835938,132.9969940185547,12.054973602294922,62.214603424072266,-11.430330276489258,47.97683334350586,-0.38159143924713135,15.541876792907715,-15.349157333374023,5.09486722946167,-11.918524742126465,12.54818344116211,-6.259084701538086,-0.8905254602432251,-9.30988883972168,-10.637961387634277,-3.2848711013793945,-10.262372970581055,3.3149993419647217,-6.87725830078125,org
[org][pop_roc]1056__3.wav,0.1504320353269577,1564.6172891511485,2803.085111273257,2628.962996199324,0.026851698238416988,-200.3515625,181.51370239257812,8.676473617553711,22.13468360900879,8.436046600341797,8.835573196411133,-5.77932071685791,14.427985191345215,-2.0328099727630615,2.89810848236084,-10.911715507507324,-3.1786293983459473,-9.794550895690918,2.7674148082733154,-1.507642149925232,0.29221129417419434,-2.008110284805298,-2.1897706985473633,-6.8068766593933105,-3.377755641937256,org
[org][pop_roc]1081__1.wav,0.265221506357193,2492.8491383275173,3308.2364150436497,5184.097867398648,0.037661754946911194,-96.90919494628906,144.56735229492188,-31.51698112487793,35.38725280761719,-6.202987194061279,41.98950958251953,-0.5315464735031128,19.031415939331055,-12.100857734680176,13.023476600646973,-3.8143720626831055,6.539060592651367,-3.080770969390869,-0.003267766907811165,-0.10268670320510864,-2.799833059310913,1.6076494455337524,-2.417595386505127,7.198193073272705,-5.3673882484436035,org
[org][pop_roc]1236__1.wav,0.14498361945152283,2192.945464182976,2332.6993032052874,4217.9304793074325,0.05704029922779923,-203.50567626953125,151.28834533691406,-59.824012756347656,19.614898681640625,1.7957931756973267,-5.006261825561523,5.2944440841674805,20.531375885009766,-3.3329195976257324,-0.9109160304069519,-14.49496078491211,-5.945219039916992,-6.399147987365723,-1.9726957082748413,-6.873559474945068,-4.446069240570068,-7.645502090454102,-2.548353672027588,3.102644681930542,9.62703800201416,org
[org][jaz_blu]1149__3.wav,0.1874368041753769,2252.2829423487588,2918.2301234792894,4989.384501689189,0.03907758204633205,-151.17160034179688,151.09869384765625,-27.965307235717773,46.32465744018555,-17.51307487487793,23.672927856445312,9.53223705291748,21.891794204711914,9.711296081542969,9.199419975280762,3.5835041999816895,6.570119380950928,8.191740989685059,2.721388101577759,4.454381465911865,-2.6318557262420654,-2.8675382137298584,-4.626593112945557,-4.781530857086182,-4.0675249099731445,org
[org][jaz_blu]1049__3.wav,0.12976571917533875,1991.4608536520682,2994.864223206638,4112.010399070946,0.032827959097490346,-193.80706787109375,158.0377655029297,-12.389796257019043,33.8699836730957,-14.285065650939941,34.56846618652344,0.2613191306591034,21.838865280151367,6.013617038726807,6.665778160095215,-1.3155463933944702,-2.0874688625335693,0.2050023078918457,-1.093741536140442,-2.061091899871826,-6.453629016876221,1.5526069402694702,2.0606765747070312,6.034369945526123,0.11636458337306976,org
[org][pop_roc]1255__1.wav,0.11035894602537155,2138.2416573199334,2556.23898885302,4710.367398648648,0.050728462837837836,-191.46627807617188,172.59866333007812,-35.01568603515625,29.225996017456055,-1.6240557432174683,11.931182861328125,-0.6055312156677246,13.41774845123291,2.09828782081604,8.969408988952637,4.987511157989502,-5.199860572814941,-1.9071842432022095,7.577546119689941,9.459457397460938,2.3096301555633545,13.152112007141113,6.344117641448975,4.547320365905762,5.720555305480957,org
[org][pop_roc]1135__3.wav,0.12671995162963867,1910.640760752844,2241.012822825666,3828.0880489864867,0.05623152449324324,-178.69642639160156,195.25144958496094,-45.39634704589844,33.138832092285156,-0.42690256237983704,5.404357433319092,1.1122456789016724,11.021434783935547,-11.796308517456055,2.737327814102173,-8.641239166259766,2.5152359008789062,11.270896911621094,-6.375271320343018,-7.009341239929199,-3.7320849895477295,-10.988737106323242,-11.857731819152832,0.06059005856513977,-3.306682586669922,org
[org][pop_roc]1228__1.wav,0.17998620867729187,2525.6608216999743,2818.9364972303956,4982.650179476352,0.05748521959459459,-122.03975677490234,149.0984649658203,-54.413963317871094,35.766876220703125,-4.095514297485352,30.780319213867188,0.6978261470794678,17.850095748901367,2.8987374305725098,11.592171669006348,-1.4043371677398682,-1.9538108110427856,3.507628917694092,5.211482048034668,2.4819071292877197,0.07752666622400284,5.084073066711426,0.7473040819168091,5.826481819152832,-0.9999940991401672,org
[org][jaz_blu]1157__3.wav,0.09269224107265472,3131.540942800399,3440.72979047049,6531.045449746622,0.07842664092664092,-186.0507354736328,126.29039764404297,-44.82793045043945,43.89463806152344,-13.071757316589355,43.63527297973633,-1.958945631980896,21.313339233398438,-15.132680892944336,5.881175994873047,-8.761465072631836,14.436772346496582,-4.963705062866211,1.9494478702545166,4.623064994812012,10.098862648010254,-5.550025463104248,-15.500801086425781,-14.529670715332031,2.30499529838562,org
[org][jaz_blu]1180__1.wav,0.09063497185707092,3086.586919326656,3881.6863940210683,7505.859375,0.047365166505791506,-226.04661560058594,128.52243041992188,12.74354076385498,54.44671630859375,-17.268264770507812,32.49608612060547,-9.975382804870605,15.609457969665527,-3.996356725692749,6.281232833862305,-4.541909217834473,2.9036006927490234,-2.112874746322632,3.637422800064087,3.9437191486358643,1.4501413106918335,2.148099184036255,-5.8070387840271,-0.520171582698822,-2.224931001663208,org
[org][pop_roc]1148__3.wav,0.1315472275018692,2401.75768480962,2942.6300723762215,4427.69214527027,0.07943902328667954,-193.6497344970703,162.3441925048828,-32.55302810668945,28.289155960083008,27.21349334716797,14.314920425415039,3.7677364349365234,6.192809581756592,-9.894586563110352,3.893094778060913,-9.374996185302734,-0.8267961144447327,-6.989074230194092,0.33249878883361816,-7.0172438621521,-0.8588347434997559,-12.206254005432129,-2.9807164669036865,-4.03740119934082,5.015875339508057,org
137__[gel][dru][pop_roc]0940__1.wav,0.20610712468624115,2705.294091215419,2812.94962213663,5012.081661739865,0.07462596525096525,-75.90152740478516,154.6716766357422,-67.25955200195312,42.1018180847168,-5.319629192352295,18.38559913635254,-12.001004219055176,27.725845336914062,-2.0745368003845215,15.749406814575195,0.3420458436012268,-0.3147282004356384,-0.6182921528816223,8.383220672607422,10.757123947143555,1.021376609802246,2.4334354400634766,-2.8462469577789307,2.5239367485046387,-1.8629519939422607,gel
244__[gel][dru][jaz_blu]0787__2.wav,0.24235717952251434,1780.6658428387086,2232.3228226527776,3776.7908044763512,0.03825561052123552,-138.53628540039062,181.4786376953125,-38.98267364501953,65.8389663696289,-5.082887172698975,13.67462158203125,-2.4495787620544434,-16.745439529418945,10.962361335754395,-5.401156902313232,4.229828834533691,-6.475856304168701,-1.058681845664978,0.05648085102438927,-6.54793643951416,-0.8330765962600708,-3.824547052383423,-1.1361348628997803,-6.77744197845459,-8.827596664428711,gel
243__[gel][dru][jaz_blu]0796__2.wav,0.15056754648685455,2211.297252959732,3121.8861853415633,5106.029613597973,0.0330070583976834,-182.70523071289062,154.73963928222656,4.390127182006836,63.351322174072266,-14.055306434631348,27.18994140625,-0.8220928907394409,12.661293983459473,-7.745649814605713,8.470974922180176,-2.6196064949035645,0.2021408975124359,-1.201422929763794,-2.0396344661712646,-2.6730165481567383,-2.9492061138153076,-2.5745770931243896,-6.404603958129883,-0.5935872197151184,-0.9504674673080444,gel
220__[gel][---][pop_roc]0942__2.wav,0.14691029489040375,1708.757664596666,1995.4920848226723,3135.034839527027,0.04842656551640927,-163.3624267578125,193.63482666015625,-57.04129409790039,32.17811584472656,3.4108974933624268,8.695978164672852,-14.32029914855957,7.137990474700928,-0.9662027955055237,5.401352882385254,-1.1985036134719849,-7.531167984008789,-2.408489465713501,-2.5885019302368164,-0.3813547194004059,-0.4666503071784973,7.057534217834473,10.498745918273926,9.044931411743164,-0.3427695631980896,gel
066__[gel][dru][jaz_blu]0820__1.wav,0.15685082972049713,1420.9123194470046,1710.7146917141938,2799.482685810811,0.03659658542471043,-199.19358825683594,201.1050567626953,-54.582908630371094,48.16444778442383,23.229331970214844,13.592191696166992,8.59585952758789,-9.238699913024902,6.938539505004883,2.9139139652252197,8.1666259765625,1.299341082572937,3.187147855758667,2.040764808654785,-7.260133266448975,-5.835953712463379,-7.878235816955566,-1.7296781539916992,-5.661243915557861,-3.357224225997925,gel
[gel][pop_roc]1026__1.wav,0.11771900951862335,1837.84013749684,2672.2517380833256,4052.8148754222975,0.03212098817567568,-257.8908996582031,165.68988037109375,6.060318946838379,23.777311325073242,8.950597763061523,11.380581855773926,6.746859073638916,18.249927520751953,2.5401766300201416,18.73184585571289,14.87746810913086,21.88245391845703,12.831087112426758,5.270757675170898,-11.70455551147461,-14.364888191223145,-11.508275985717773,-5.242599964141846,-3.746462821960449,-1.2930809259414673,gel
080__[gel][dru][jaz_blu]0809__2.wav,0.1218852773308754,2568.373097679206,3437.6049381695448,6673.962732263513,0.034569935448841696,-219.89068603515625,130.76522827148438,-5.26300048828125,58.241268157958984,-24.083284378051758,57.77587890625,0.8986502885818481,6.245275497436523,4.742908477783203,3.3117618560791016,-6.8033318519592285,-4.494147300720215,-4.662643909454346,-6.942005634307861,5.849501132965088,-2.474247932434082,8.8493013381958,0.8458377718925476,7.77394437789917,6.965941905975342,gel
242__[gel][dru][jaz_blu]0818__3.wav,0.29976555705070496,2467.550105838176,2639.645154389613,4657.739917652027,0.06717731961872588,-73.2167739868164,153.85072326660156,-55.89570617675781,63.254886627197266,6.909102916717529,15.177282333374023,-16.895893096923828,7.368812561035156,-4.1856584548950195,-7.588314056396484,-14.471259117126465,-6.504796028137207,-7.952394485473633,-10.015761375427246,-6.44611930847168,-4.414449691772461,3.8396925926208496,0.1818269044160843,3.5666253566741943,-4.040388107299805,gel
[gel][pop_roc]0919__3.wav,0.10699031502008438,1902.7522570681515,2465.4265653347243,4212.193834459459,0.043012110883204634,-222.56793212890625,158.36009216308594,-17.40040397644043,54.953487396240234,11.479096412658691,15.903486251831055,-0.825588047504425,5.483863830566406,13.328530311584473,9.729307174682617,3.215859889984131,-3.0234475135803223,-7.049602508544922,-11.853086471557617,-1.1310354471206665,1.8278125524520874,1.1937025785446167,-4.950504302978516,-2.621958017349243,-2.543731451034546,gel
060__[gel][dru][jaz_blu]0824__3.wav,0.05672825872898102,1316.870914608845,2528.189917097208,2031.1879750844594,0.022127247224903474,-321.78759765625,185.99087524414062,5.9291181564331055,25.816226959228516,1.6715539693832397,34.82712936401367,-6.313943386077881,16.34280014038086,-10.802861213684082,9.8423433303833,-7.862519264221191,10.64844036102295,6.981144428253174,7.921542167663574,4.630339622497559,-3.080291271209717,4.270084381103516,-0.6957847476005554,4.668031692504883,-3.3622002601623535,gel
[gel][pop_roc]0868__3.wav,0.16415883600711823,2663.7099129682797,2742.054170390582,5160.2367504222975,0.0739906340492278,-101.94808959960938,160.13389587402344,-65.87638854980469,56.153526306152344,-2.304244041442871,32.36193084716797,-22.914459228515625,4.803314208984375,-4.661321640014648,14.89327335357666,6.785998821258545,2.3693161010742188,-3.785393476486206,-1.165488362312317,-9.473587989807129,-17.374452590942383,-4.035313606262207,-0.10440664738416672,5.829768180847168,-8.098875999450684,gel
175__[gel][dru][jaz_blu]0805__1.wav,0.11812593787908554,2517.452330132711,3362.960253708889,6314.466321790541,0.04035767072876448,-218.4940948486328,130.73452758789062,-5.595265865325928,59.868431091308594,-17.420936584472656,60.825469970703125,9.452804565429688,5.9713592529296875,1.1849292516708374,-3.518162250518799,-11.33310317993164,-1.9980690479278564,-0.5786983370780945,-3.974466562271118,6.050144195556641,-1.6512744426727295,4.484519004821777,-7.151517868041992,-4.744906902313232,-3.257012128829956,gel
[gel][cla]0901__2.wav,0.2531023323535919,1516.2779427219648,1720.5628608994168,2823.2606630067567,0.04798353040540541,-131.46331787109375,216.8376007080078,-49.65685272216797,23.268665313720703,-7.9826178550720215,-10.070184707641602,0.8204081654548645,-4.203929901123047,-0.6455523371696472,8.357933044433594,4.5590362548828125,1.8442171812057495,-3.3032684326171875,-12.039168357849121,-6.0604939460754395,-3.3016674518585205,-1.3156201839447021,4.712928771972656,3.1209089756011963,0.04361916333436966,gel
[gel][pop_roc]0915__3.wav,0.1652033030986786,2504.6290650034366,1994.6227331715463,4660.816089527027,0.08770775518822393,-128.15187072753906,187.1466522216797,-108.09231567382812,47.288818359375,-11.244526863098145,-10.35383129119873,10.669403076171875,1.2607351541519165,2.461125135421753,-6.492467403411865,-2.5926992893218994,-19.580968856811523,-0.8870953321456909,-0.6424174904823303,-8.395781517028809,6.871506214141846,-11.621583938598633,-4.148818492889404,5.719118595123291,-7.723703384399414,gel
185__[gel][dru][pop_roc]0845__2.wav,0.16259002685546875,2466.850868976239,2837.254672745179,4880.3882495777025,0.053335771597490346,-115.97698211669922,162.3663787841797,-57.209503173828125,47.53846740722656,-5.987305641174316,26.707778930664062,-18.354137420654297,20.98748016357422,-1.8555960655212402,10.900580406188965,0.06131665036082268,-4.455086708068848,3.1609103679656982,0.9864099621772766,7.839045524597168,0.21422399580478668,10.437858581542969,5.633850574493408,11.303424835205078,0.5809800624847412,gel
246__[gel][dru][pop_roc]0936__3.wav,0.288411408662796,2832.5058041120847,2919.1685349732347,5375.485641891892,0.07715974903474904,-22.37325096130371,157.83065795898438,-72.18435668945312,47.65544891357422,-20.202123641967773,27.479522705078125,-19.639223098754883,17.299484252929688,-15.665087699890137,8.818536758422852,-11.152920722961426,0.2120763063430786,-1.455226182937622,-0.48551085591316223,-0.991449773311615,-6.322978973388672,0.928351640701294,-5.830880165100098,2.29343318939209,-10.209665298461914,gel
